name,x,y,z
root,-1.029029,-11.428195,44.4623
neck,-11.079254,-26.838714,50.4156
shoulder.l,-8.979391,-29.642202,88.7057
elbow.l,19.839404,-36.239830,62.9762
wrist.l,44.376817,-48.839195,61.6869
shoulder.r,-39.503836,-28.030553,53.0087
elbow.r,-39.361220,-11.994920,43.5368
wrist.r,-53.475056,7.010468,12.7540
headTop,-22.907419,-53.431874,85.0937
hip.l,8.685412,5.732107,33.3668
knee.l,13.368569,15.140622,-69.3727
ankle.l,5.973300,34.106349,-131.7591
foot.l,31.032663,41.626897,-134.4328
hip.r,-5.849075,2.340291,27.9725
knee.r,13.093483,21.125143,-46.8985
ankle.r,32.935628,59.302511,-78.6606
foot.r,12.879006,60.061094,-102.8554
