name,x,y,z
root,-7.685897,-16.155136,-1.6362
neck,2.955462,-37.056671,-6.2822
shoulder.l,16.640935,-41.252650,8.8772
elbow.l,13.279007,-23.416541,5.5265
wrist.l,16.348218,-11.679263,-13.4039
shoulder.r,-8.428975,-41.190340,-21.4245
elbow.r,-12.175625,-15.531146,-40.4529
wrist.r,6.427032,-16.573396,-55.1504
headTop,6.535615,-59.055566,14.1746
hip.l,-1.382430,-0.616849,-2.4959
knee.l,16.552941,30.051360,15.6308
ankle.l,1.597666,42.044698,58.6273
foot.l,3.874947,46.137373,54.5720
hip.r,-12.232806,2.695487,-2.2001
knee.r,-7.532318,33.413868,-29.9101
ankle.r,-17.567722,52.355863,11.7895
foot.r,-17.206050,55.828909,3.7586
