name,x,y,z
root,1.474663,-14.908406,24.8892
neck,-8.290117,-42.266889,9.7658
shoulder.l,-0.260518,-55.242470,-11.9631
elbow.l,23.603389,-48.087982,-8.0688
wrist.l,40.045108,-26.439096,0.1566
shoulder.r,-29.690940,-37.529723,16.4243
elbow.r,-31.742292,-5.240103,-5.8502
wrist.r,-8.791542,-26.703974,-13.4853
headTop,-23.355108,-60.424525,-3.2017
hip.l,10.810871,-1.458944,15.5800
knee.l,26.708565,25.298348,-15.3237
ankle.l,45.428033,61.561559,-23.5658
foot.l,44.668363,59.390586,-25.4618
hip.r,-7.019944,0.651474,12.7405
knee.r,-13.845755,39.792186,-15.6933
ankle.r,-39.576249,65.138184,28.5197
foot.r,-30.166526,66.469773,14.5377
