name,x,y,z
root,18.053271,16.702002,5.6446
neck,18.347385,-3.537772,6.5351
shoulder.l,30.132073,-13.581569,-0.7237
elbow.l,31.874510,8.526782,-7.3625
wrist.l,31.690021,31.735771,-14.8787
shoulder.r,28.863487,-16.380820,20.0114
elbow.r,27.824457,9.209527,21.5081
wrist.r,27.087796,30.996150,14.0025
headTop,21.069349,-32.385573,8.8793
hip.l,12.923271,18.851545,-3.9431
knee.l,-19.483593,-4.091833,-14.2657
ankle.l,-52.875082,-11.485577,-19.4960
foot.l,-50.651174,-16.860102,-24.1154
hip.r,8.231656,19.458307,9.4804
knee.r,-16.544056,-1.437817,-2.2426
ankle.r,-59.431619,-16.408173,1.9130
foot.r,-57.111752,-19.310848,-0.9465
