name,x,y,z
root,-5.753854,-17.448437,2.0872
neck,-4.650027,-42.746811,0.0724
shoulder.l,-22.402294,-46.151776,15.2302
elbow.l,-8.602144,-29.764153,48.9182
wrist.l,6.955765,-12.004920,54.4821
shoulder.r,12.892742,-49.956414,-11.3289
elbow.r,32.251096,-36.735167,1.6444
wrist.r,37.569312,-23.155496,20.0209
headTop,-5.261959,-67.528267,-17.9309
hip.l,-16.175999,-2.495522,6.9135
knee.l,-15.303289,33.077654,40.3107
ankle.l,-18.260063,62.541141,-36.3538
foot.l,-18.954493,71.318807,-24.1580
hip.r,4.653341,-2.868222,9.0105
knee.r,10.669614,39.746880,-16.6463
ankle.r,5.731511,61.802334,-52.9259
foot.r,4.640741,62.368369,-39.3463
