name,x,y,z
root,-14.924546,-25.398468,-13.2811
neck,7.964700,-39.553364,-7.8167
shoulder.l,9.181754,-41.932834,8.7243
elbow.l,1.313056,-15.576129,22.0423
wrist.l,17.280024,-1.658875,23.1766
shoulder.r,17.060215,-37.595630,-20.1715
elbow.r,9.458626,-10.413907,-19.8445
wrist.r,16.875407,1.759405,-7.3785
headTop,15.916473,-56.217805,-5.9875
hip.l,-19.592474,-16.322982,-5.1080
knee.l,-15.856637,15.882786,20.8999
ankle.l,-27.535248,46.324332,49.9089
foot.l,-10.395361,52.072661,43.3407
hip.r,-16.781237,-13.437554,-18.2620
knee.r,1.084023,26.187233,-19.6623
ankle.r,0.565432,56.982114,-32.6280
foot.r,8.385791,58.899017,-17.9525
