name,x,y,z
root,5.533901,-1.478399,-34.8557
neck,-2.649755,-33.953609,-28.6746
shoulder.l,-16.934335,-36.423148,-47.9250
elbow.l,-5.443629,-21.542807,-75.6415
wrist.l,-11.547328,-6.885635,-39.8984
shoulder.r,14.136021,-41.302653,-22.9561
elbow.r,12.297688,-16.943410,-6.4881
wrist.r,0.476160,-10.386203,46.8847
headTop,-13.824069,-58.392172,-29.0839
hip.l,-11.741140,2.711771,-22.3142
knee.l,-9.020946,25.578366,18.0612
ankle.l,-5.526209,68.491051,44.4411
foot.l,-28.679647,41.812970,58.8373
hip.r,11.621036,-3.466232,-16.6885
knee.r,19.980489,21.053836,26.1147
ankle.r,19.641375,56.540290,52.8631
foot.r,21.680389,14.585985,77.3239
