name,x,y,z
root,-4.075973,-1.017368,31.0852
neck,-24.272736,-13.030121,51.9548
shoulder.l,-12.459745,-33.361024,67.1242
elbow.l,9.083717,-23.439213,35.8257
wrist.l,24.480919,-38.700068,1.5790
shoulder.r,-43.944849,-0.137593,54.9933
elbow.r,-20.965408,14.443784,24.8853
wrist.r,-23.036416,13.817660,-0.7579
headTop,-34.153900,-12.472216,77.1083
hip.l,5.172605,-7.463956,15.5569
knee.l,27.436389,-17.647138,-31.0274
ankle.l,77.936023,-19.999864,-84.4566
foot.l,60.852671,-33.390877,-92.4923
hip.r,-8.090488,11.708414,16.2016
knee.r,-25.731333,23.082053,-34.4563
ankle.r,0.304221,69.872833,-59.1140
foot.r,-8.535697,67.734693,-74.0097
