name,x,y,z
root,7.219875,-4.497805,-9.2927
neck,-2.184077,-27.881643,-5.3241
shoulder.l,-13.533325,-28.579594,-24.4119
elbow.l,-24.790418,-22.646628,-16.0031
wrist.l,-7.257601,-25.921589,13.3691
shoulder.r,3.269246,-42.511412,8.1142
elbow.r,19.947883,-75.065325,25.7612
wrist.r,9.356890,-89.183882,49.0450
headTop,-2.553855,-48.080484,-10.2716
hip.l,-3.641024,8.057215,-15.6245
knee.l,-24.441959,37.217905,5.7611
ankle.l,-1.818503,60.920499,-37.3157
foot.l,-11.040208,70.619346,-31.2876
hip.r,6.863744,6.369759,2.6409
knee.r,4.721280,31.487500,33.4553
ankle.r,22.445780,70.403911,1.6179
foot.r,17.436273,79.292225,9.7667
