name,x,y,z
root,0.875781,-22.361363,-28.8046
neck,4.525655,-45.299029,-12.6917
shoulder.l,-15.714196,-50.556878,1.3977
elbow.l,-16.725118,-24.542381,27.0785
wrist.l,-15.643865,-10.447124,45.6037
shoulder.r,30.805032,-43.938285,-17.9376
elbow.r,16.871857,-17.917091,-40.2764
wrist.r,20.000139,3.017800,-46.2280
headTop,10.958481,-66.638480,-8.0961
hip.l,-6.800466,-5.762757,-21.8553
knee.l,-18.954475,22.370746,19.0995
ankle.l,-31.791533,57.133643,8.0967
foot.l,-34.461449,58.611804,14.0127
hip.r,7.118721,-6.247755,-20.9940
knee.r,9.898333,28.990026,15.3510
ankle.r,18.360489,64.054199,28.6253
foot.r,20.676614,59.532927,37.6186
