name,x,y,z
root,-6.428764,-17.913495,-24.1945
neck,0.031437,-46.867660,-19.2287
shoulder.l,-18.536648,-57.608747,-7.3298
elbow.l,-26.754704,-31.689160,19.4846
wrist.l,-2.113050,-15.183909,16.8933
shoulder.r,21.568236,-54.580650,-30.0208
elbow.r,28.933370,-25.467436,-3.9217
wrist.r,8.486039,-20.607254,11.2206
headTop,0.121640,-72.100273,-12.4078
hip.l,-12.772498,-5.619016,-11.4533
knee.l,-20.322384,35.379266,22.1199
ankle.l,-20.292825,76.071346,19.0709
foot.l,-29.094098,75.819252,28.7303
hip.r,6.423519,-4.460444,-26.4700
knee.r,14.476800,31.964954,-0.1456
ankle.r,21.401179,68.236051,8.1182
foot.r,34.872749,64.627177,9.5345
