name,x,y,z
root,1.234560,-13.338190,-3.5379
neck,2.421381,-34.241153,-3.1325
shoulder.l,-20.717468,-37.101097,-0.3153
elbow.l,-18.102341,-12.969353,10.1825
wrist.l,-20.684059,11.819979,30.4312
shoulder.r,26.032511,-42.269036,-13.6936
elbow.r,22.798092,-66.732286,10.0040
wrist.r,22.108774,-88.995565,3.7412
headTop,-0.086370,-56.046944,-15.9515
hip.l,-9.513147,-2.621101,3.9224
knee.l,-10.990614,40.064988,-30.9773
ankle.l,-8.437707,66.057633,-73.3399
foot.l,-13.020975,68.278062,-65.2230
hip.r,13.166563,-3.552057,2.3749
knee.r,7.267190,31.427989,24.3831
ankle.r,1.227322,75.979725,50.1410
foot.r,5.296287,64.238405,70.9907
