name,x,y,z
root,4.276452,-23.241939,19.6106
neck,-1.586690,-46.471295,7.1742
shoulder.l,15.602572,-47.029223,-16.1713
elbow.l,18.210761,-20.700211,-42.3681
wrist.l,2.498241,-3.481601,-48.7096
shoulder.r,-24.062883,-43.376576,23.7614
elbow.r,-14.509444,-21.441754,50.0523
wrist.r,-15.818543,4.460476,60.9381
headTop,-9.974036,-67.123018,10.3425
hip.l,8.142799,-9.179612,8.4711
knee.l,14.760588,32.690428,-13.6492
ankle.l,25.716778,61.081639,-11.2767
foot.l,28.661772,62.788424,-10.1066
hip.r,-3.555956,-8.276129,20.3126
knee.r,-16.662775,32.440671,-24.1363
ankle.r,-9.802305,52.525159,-15.5056
foot.r,-21.897331,44.334562,-18.7393
