name,x,y,z
root,-4.824260,-6.620201,7.8748
neck,-10.184129,-32.247630,15.0147
shoulder.l,5.466014,-42.906201,19.4240
elbow.l,9.877908,-18.407162,36.3423
wrist.l,29.800022,-19.207252,16.2786
shoulder.r,-27.196961,-42.266087,18.8989
elbow.r,-39.365627,-14.803546,38.2614
wrist.r,-59.958788,-4.233699,19.5703
headTop,-13.788908,-58.863148,-0.3770
hip.l,7.695652,2.865725,1.6730
knee.l,19.589363,27.620461,-21.9120
ankle.l,16.656103,36.235580,-19.7835
foot.l,53.847121,7.164458,-25.1101
hip.r,-12.230941,5.270653,-0.4790
knee.r,2.034675,34.880938,-24.3965
ankle.r,27.021961,64.018010,-33.7951
foot.r,-4.439205,61.499099,-47.4848
