name,x,y,z
root,-6.101721,-10.903005,34.3547
neck,2.177943,-35.601029,28.5942
shoulder.l,25.190428,-37.383831,31.1228
elbow.l,43.546213,-39.007490,3.2106
wrist.l,33.616936,-52.413572,-10.5703
shoulder.r,-16.665831,-45.193909,27.7502
elbow.r,-27.944473,-20.712355,24.7129
wrist.r,-34.811993,-11.426695,3.3468
headTop,9.286251,-54.237433,35.8701
hip.l,2.240413,1.361264,26.8526
knee.l,4.827147,17.173522,-18.2888
ankle.l,14.533743,61.564509,-40.2152
foot.l,16.373317,57.153744,-53.7929
hip.r,-17.101555,-4.781815,23.9795
knee.r,-16.658379,28.430539,-16.4437
ankle.r,-17.607295,71.734866,-41.9335
foot.r,-14.901144,74.242690,-58.5500
