name,x,y,z
root,-3.018449,-11.764110,-0.2237
neck,6.693734,-35.069705,-0.8387
shoulder.l,13.620589,-48.603415,14.3347
elbow.l,3.287595,-19.918610,29.7425
wrist.l,23.942726,-15.629915,30.5641
shoulder.r,11.916851,-47.604858,-16.4003
elbow.r,-13.711684,-27.449509,-39.1589
wrist.r,-2.612692,-9.223638,-37.5033
headTop,8.038725,-58.870940,-5.8610
hip.l,-3.114289,2.243729,6.9313
knee.l,-20.251710,31.083277,38.2803
ankle.l,-33.781287,59.548637,73.0024
foot.l,-25.631268,50.437677,82.7910
hip.r,0.731580,2.451378,-4.4534
knee.r,18.384891,24.714601,-37.8926
ankle.r,2.430829,53.614048,-62.8540
foot.r,13.073858,50.041353,-70.4606
