name,x,y,z
root,5.276417,-9.330915,-18.0187
neck,-0.942432,-26.429763,-2.1235
shoulder.l,-23.597486,-39.383869,-11.4962
elbow.l,-27.868175,-21.694046,-57.6370
wrist.l,-29.712596,3.703927,-42.1230
shoulder.r,20.192180,-38.486310,2.7447
elbow.r,32.321524,-10.069616,-26.2482
wrist.r,33.728867,-3.284839,-3.1113
headTop,-11.983779,-60.151400,33.5934
hip.l,-11.335179,2.214658,-10.7899
knee.l,-41.104582,11.313605,44.2494
ankle.l,-39.479490,53.171995,-7.7751
foot.l,-51.488234,34.446224,2.8678
hip.r,18.746579,0.901863,-6.0223
knee.r,34.373694,15.385844,46.4025
ankle.r,43.939550,57.067802,21.9636
foot.r,48.933142,30.624840,33.5238
