name,x,y,z
root,-11.129912,-10.046116,25.4461
neck,3.122388,-32.764699,14.6040
shoulder.l,19.267099,-23.706606,31.5710
elbow.l,3.159994,-23.381510,42.9216
wrist.l,-10.291530,-17.713829,67.8781
shoulder.r,-4.967912,-40.948244,-4.2634
elbow.r,5.225459,-60.508324,-30.3785
wrist.r,23.182752,-62.842036,-20.9139
headTop,16.946145,-48.555167,19.5050
hip.l,-4.298896,5.632921,22.6833
knee.l,6.411328,34.128690,-10.7984
ankle.l,12.765767,74.160917,-20.6346
foot.l,10.883535,70.546716,-33.1518
hip.r,-17.976282,4.462397,17.0649
knee.r,-16.868014,35.618134,-23.2991
ankle.r,-18.079144,51.727658,-46.2939
foot.r,-17.352777,44.189097,-51.9405
