name,x,y,z
root,-0.783208,-21.108537,-60.0585
neck,-1.800715,-37.959774,-76.2622
shoulder.l,-27.331377,-45.831415,-90.2280
elbow.l,-27.742120,-15.173768,63.9492
wrist.l,-23.431585,-1.896598,114.8488
shoulder.r,22.737458,-51.686910,-93.2873
elbow.r,14.643342,-8.008267,63.9803
wrist.r,10.551278,12.129737,122.7629
headTop,-1.663668,-56.229924,-151.7932
hip.l,-11.902938,-11.546944,-53.5324
knee.l,-12.789338,31.927032,-5.4092
ankle.l,-16.826516,73.194456,56.8848
foot.l,-78.212865,31.194379,54.6622
hip.r,12.596326,-13.456209,-53.8456
knee.r,26.311282,30.643843,-5.3506
ankle.r,31.750043,68.948247,57.8501
foot.r,83.894600,14.860652,54.8288
