name,x,y,z
root,-8.349005,-21.066904,22.9255
neck,2.349454,-45.654920,29.9240
shoulder.l,17.699624,-46.631289,50.0989
elbow.l,18.140327,-20.207588,28.3794
wrist.l,26.430728,-14.098964,1.8246
shoulder.r,-13.597744,-59.027232,17.1554
elbow.r,-17.324550,-27.777284,-2.5636
wrist.r,-6.108218,-11.781033,-14.7431
headTop,12.413344,-68.207477,33.1902
hip.l,2.911273,-7.788342,22.5243
knee.l,13.611036,34.019412,-0.4510
ankle.l,-2.863038,73.886975,-31.4424
foot.l,11.880646,64.725992,-38.7773
hip.r,-11.516905,-16.209246,6.4461
knee.r,-15.773918,23.865227,-26.0990
ankle.r,-16.925786,75.392335,-43.8732
foot.r,-12.977267,66.560337,-54.5187
