name,x,y,z
root,10.963266,-3.891612,-29.0123
neck,-0.246727,-28.277912,-23.4776
shoulder.l,-1.495590,-31.054655,-46.6559
elbow.l,-20.652012,-22.864387,-57.6954
wrist.l,-32.169067,-38.864123,-54.9138
shoulder.r,14.628267,-33.559500,-7.7648
elbow.r,-6.882694,-28.975196,19.2432
wrist.r,-20.327291,-32.315630,33.8383
headTop,5.564901,-52.026101,-27.6270
hip.l,1.342656,7.902364,-27.9447
knee.l,-6.559408,30.104302,6.8062
ankle.l,-14.490141,60.374402,40.9920
foot.l,-23.436255,54.555337,53.0267
hip.r,15.492191,2.635409,-16.3842
knee.r,13.500556,23.257055,24.0659
ankle.r,37.232920,51.571377,51.8154
foot.r,27.534427,41.428871,61.6880
