name,x,y,z
root,-8.495148,-20.018040,-3.4769
neck,-0.955030,-44.911737,-0.3419
shoulder.l,-17.273615,-57.070620,8.8384
elbow.l,-23.241101,-25.592075,20.3430
wrist.l,-11.083174,-18.545026,37.3596
shoulder.r,19.625786,-49.307096,-7.4865
elbow.r,16.360766,-26.488376,-23.6417
wrist.r,20.424924,-5.186045,-26.5715
headTop,3.420515,-65.786535,1.5048
hip.l,-12.599124,-7.311416,5.9588
knee.l,-10.004498,30.606767,28.5553
ankle.l,-24.374316,65.765185,20.7390
foot.l,-20.545590,67.795409,29.4772
hip.r,3.125709,-9.322194,-5.9112
knee.r,21.443407,24.384492,-14.1873
ankle.r,15.676796,68.097185,-38.2656
foot.r,28.493694,72.890121,-32.8936
