name,x,y,z
root,-7.048925,-11.835005,14.7328
neck,-3.082279,-34.678780,8.1537
shoulder.l,19.849609,-38.180585,18.9345
elbow.l,32.106702,-15.533724,39.0934
wrist.l,39.476198,-5.922432,20.2020
shoulder.r,-20.849536,-44.655053,-4.3391
elbow.r,-29.150186,-66.224837,-51.9404
wrist.r,-20.156851,-60.575251,-59.2918
headTop,2.240836,-53.145386,11.3822
hip.l,3.234805,1.540299,13.2323
knee.l,2.493768,38.153449,-16.7418
ankle.l,3.133876,64.451683,6.6379
foot.l,10.004128,56.670177,-0.6483
hip.r,-16.955757,-4.040909,4.3135
knee.r,-10.576457,40.547269,-26.9889
ankle.r,-3.271568,65.096793,15.5129
foot.r,-1.448363,68.332292,7.7551
