name,x,y,z
root,-1.351260,1.560981,24.6330
neck,1.036886,-20.361319,49.7154
shoulder.l,16.484681,-31.306974,81.3348
elbow.l,20.406805,-1.354868,63.0347
wrist.l,18.567553,-15.015639,43.9403
shoulder.r,-13.215617,-26.897372,74.5778
elbow.r,-15.577648,-5.356288,40.8561
wrist.r,-16.836005,-30.479200,35.8531
headTop,4.562398,-49.436107,57.8791
hip.l,6.202596,12.875612,9.0429
knee.l,16.496571,16.457280,-45.1104
ankle.l,25.534428,58.662326,-84.8730
foot.l,31.871173,14.816307,-92.7630
hip.r,-8.327250,13.438552,8.8532
knee.r,-26.986743,16.565940,-42.5656
ankle.r,-25.551706,47.479625,-108.9784
foot.r,-33.316863,-1.648856,-115.4301
