name,x,y,z
root,-5.181115,-17.513507,0.9001
neck,-2.852365,-45.704667,-9.2731
shoulder.l,-10.220084,-45.008285,-31.8409
elbow.l,-28.551927,-13.691657,-22.7958
wrist.l,-19.476266,-2.671298,-0.5203
shoulder.r,13.727665,-54.923101,7.9993
elbow.r,20.254090,-26.603938,14.6592
wrist.r,17.136082,-6.267622,-2.1761
headTop,-7.031205,-68.067245,-2.9788
hip.l,-12.727532,-1.095724,-2.0365
knee.l,-22.562084,29.797519,40.3695
ankle.l,3.103225,53.173731,22.1766
foot.l,-0.130179,58.698350,26.8475
hip.r,-1.188338,-5.614653,9.5041
knee.r,19.419279,32.102920,4.8595
ankle.r,22.572532,54.716133,-31.2022
foot.r,13.708222,58.673044,-24.4921
