name,x,y,z
root,-0.133480,-12.646295,30.9287
neck,-2.105536,-36.718466,59.5533
shoulder.l,19.541147,-51.876143,70.3095
elbow.l,17.138209,-21.602876,60.6129
wrist.l,8.106390,-9.706559,42.6786
shoulder.r,-25.127116,-43.756426,73.6450
elbow.r,-16.223241,-16.922116,61.8879
wrist.r,-4.336797,-7.824599,42.4861
headTop,-3.670719,-56.326057,82.8006
hip.l,10.774892,-12.950496,15.7906
knee.l,11.140323,25.007796,-44.9379
ankle.l,11.772169,65.403798,-109.4705
foot.l,13.692964,52.100537,-121.8206
hip.r,-11.644544,-9.799949,17.1948
knee.r,-9.768701,25.234808,-46.5638
ankle.r,-7.068514,62.600888,-111.1361
foot.r,-12.087447,49.782154,-123.9591
