name,x,y,z
root,-0.326034,-15.389656,-5.7730
neck,-4.789980,-39.822006,6.2599
shoulder.l,-22.730550,-43.764628,-1.9904
elbow.l,-21.752465,-22.796974,-30.2473
wrist.l,-25.247202,-9.081502,4.9121
shoulder.r,11.427391,-49.180989,-2.2501
elbow.r,19.614526,-24.822805,-38.4615
wrist.r,22.609887,-5.525148,-2.7733
headTop,-9.288509,-68.623441,17.2712
hip.l,-7.275780,-1.226817,0.5489
knee.l,-16.066159,29.691994,35.1864
ankle.l,-12.810545,51.817855,-11.9288
foot.l,-15.369952,67.505657,-7.5092
hip.r,8.893482,-3.865550,1.8017
knee.r,20.111932,24.283862,41.2984
ankle.r,23.976367,47.550737,-5.9869
foot.r,29.023589,63.249410,-0.3583
