name,x,y,z
root,-2.969094,-0.986321,17.7235
neck,-6.134241,16.663753,27.3518
shoulder.l,-20.659528,19.797120,10.4862
elbow.l,-12.171282,-13.217336,11.1063
wrist.l,-13.965935,-32.334089,5.8725
shoulder.r,1.785028,26.013586,45.3630
elbow.r,7.330159,50.401330,62.9086
wrist.r,16.492752,64.445351,66.6333
headTop,-15.455033,29.081290,30.0724
hip.l,0.115756,4.369798,1.9947
knee.l,3.582341,-3.163537,-16.5603
ankle.l,-4.664094,-12.626412,-73.7548
foot.l,12.015451,-5.973468,-72.7342
hip.r,5.486285,-12.786341,16.3024
knee.r,15.514001,-31.757435,-19.4215
ankle.r,1.142177,-47.619267,-59.7206
foot.r,12.555257,-50.308024,-53.6232
