name,x,y,z
root,8.031657,11.046883,25.8711
neck,27.690622,24.392469,11.4577
shoulder.l,15.997242,36.409948,-10.0861
elbow.l,-23.251973,30.903219,-39.9215
wrist.l,-29.197848,7.840379,-48.7245
shoulder.r,41.777354,27.176572,30.9727
elbow.r,49.695058,-12.926539,94.0357
wrist.r,24.209644,-40.632552,71.1201
headTop,28.517677,54.587739,10.2686
hip.l,-4.091111,7.901160,11.3524
knee.l,-18.182202,-14.971483,-31.2447
ankle.l,-46.893875,-14.023046,-44.0841
foot.l,-40.728105,-5.821214,-53.3687
hip.r,4.717205,-7.866635,27.3476
knee.r,9.796302,-41.876042,-10.8396
ankle.r,-25.972848,-30.359401,-21.6964
foot.r,-22.114798,-31.781457,-22.4604
