name,x,y,z
root,-13.072768,7.444147,-13.1991
neck,-16.514496,34.858666,-4.2129
shoulder.l,-37.103799,34.216705,-17.3060
elbow.l,-41.932919,-4.424530,-25.2774
wrist.l,-17.419237,-16.249567,-23.0858
shoulder.r,-4.232793,47.900650,11.3621
elbow.r,22.532135,34.478472,38.2093
wrist.r,45.322988,19.719756,32.2245
headTop,-23.035590,57.471983,1.1437
hip.l,-5.681272,-5.218709,-23.9919
knee.l,11.391563,-38.392761,-51.1746
ankle.l,2.670767,-45.132673,7.1146
foot.l,7.901421,-55.848203,6.1095
hip.r,0.885987,-0.252691,-4.2846
knee.r,29.067431,-7.957211,32.2339
ankle.r,14.684007,-34.705623,14.0060
foot.r,24.536577,-27.908411,20.1289
