name,x,y,z
root,-0.140222,-15.292965,11.9212
neck,-0.004474,-34.086915,44.3140
shoulder.l,19.086484,-43.438118,68.6298
elbow.l,23.554147,-24.826357,54.8160
wrist.l,20.655664,-9.233349,41.7038
shoulder.r,-20.512824,-45.075228,61.7288
elbow.r,-16.636227,-22.718695,40.6505
wrist.r,-9.217422,-12.323811,27.6132
headTop,0.368237,-61.828810,62.0255
hip.l,7.587640,-5.134262,-0.0164
knee.l,15.234239,29.582476,-53.4427
ankle.l,-1.908180,65.434105,-70.8935
foot.l,-3.822862,51.629260,-80.6355
hip.r,-7.255659,-6.017900,-0.9477
knee.r,-17.044131,32.716513,-57.5768
ankle.r,-6.356776,59.497731,-71.5455
foot.r,-3.587634,41.116325,-78.3447
