name,x,y,z
root,-29.097839,-23.523440,-4.0647
neck,8.177883,-32.684285,-0.6172
shoulder.l,17.575603,-32.864697,10.5179
elbow.l,35.187784,-17.757255,25.7309
wrist.l,47.126696,-3.092515,-8.7235
shoulder.r,14.008381,-35.881840,-10.6458
elbow.r,28.217797,-13.205604,-19.9211
wrist.r,45.602323,-3.817321,18.5308
headTop,18.872441,-45.380443,0.8856
hip.l,-29.836388,-11.961585,5.6409
knee.l,-28.699774,13.327974,25.7640
ankle.l,-31.931336,44.316101,47.9628
foot.l,-26.209418,46.912015,46.3980
hip.r,-30.863163,-13.057955,-13.0227
knee.r,-18.745515,14.963519,-37.5717
ankle.r,-12.747993,55.769078,-43.6651
foot.r,-6.637482,57.938253,-43.1992
