name,x,y,z
root,2.211883,-1.550830,20.2956
neck,-3.689800,32.210001,20.5860
shoulder.l,16.068574,43.564118,24.3892
elbow.l,18.870798,64.872997,30.4469
wrist.l,6.155261,79.040357,31.1845
shoulder.r,-23.141220,43.636740,24.1128
elbow.r,-13.799085,66.470711,25.6974
wrist.r,-3.352599,79.265196,19.7288
headTop,-8.251366,45.154252,28.3884
hip.l,12.160188,-16.505242,19.6828
knee.l,17.058750,-49.204893,-4.7897
ankle.l,11.491283,-65.623519,-61.4022
foot.l,14.960953,-75.262655,-64.7891
hip.r,-9.156028,-14.667619,20.3521
knee.r,-11.040456,-55.320363,6.4008
ankle.r,-14.182401,-78.311189,-68.5388
foot.r,-12.364733,-97.768062,-71.7455
