name,x,y,z
root,-3.535776,-21.837395,14.1430
neck,1.205199,-45.475688,10.8820
shoulder.l,26.879732,-44.551276,13.5970
elbow.l,30.597857,-22.817968,-12.0438
wrist.l,13.269396,-17.244755,-31.0892
shoulder.r,-23.470875,-46.477289,9.9500
elbow.r,-19.302269,-25.630652,36.9787
wrist.r,-13.850998,-17.541480,31.6900
headTop,-2.764813,-63.724133,8.4943
hip.l,2.809231,-6.260590,5.1391
knee.l,10.059065,36.974148,-10.8344
ankle.l,15.084546,64.901113,-19.1867
foot.l,9.442269,59.638203,-35.5847
hip.r,-5.404433,-5.985790,3.2316
knee.r,-8.371134,32.666468,-35.6846
ankle.r,-13.434701,55.264152,5.1997
foot.r,-19.212297,68.102933,5.1179
