name,x,y,z
root,10.136331,-2.092657,-10.9068
neck,13.245179,-0.275775,-32.1869
shoulder.l,28.049106,8.206777,-40.5051
elbow.l,38.691813,19.273643,-7.4449
wrist.l,34.153308,44.429575,-6.8011
shoulder.r,0.060430,-7.737482,-43.1400
elbow.r,-5.521479,19.208898,-13.7829
wrist.r,7.115707,29.053753,-7.9593
headTop,11.348554,-6.065849,-52.2838
hip.l,4.476803,2.570993,0.2672
knee.l,-22.025429,13.819203,22.1715
ankle.l,-4.899713,-5.543262,51.6759
foot.l,-8.426247,-6.843621,61.5993
hip.r,-1.752922,-8.037901,-10.7864
knee.r,-27.353658,-23.985460,6.6098
ankle.r,-33.709320,-45.059059,40.3343
foot.r,-43.588461,-30.921772,43.1392
