name,x,y,z
root,-8.608812,-16.703156,2.3867
neck,7.728075,-37.622967,7.5534
shoulder.l,7.987780,-44.163883,29.4257
elbow.l,3.016903,-21.949668,51.8309
wrist.l,14.261399,-8.390097,44.4101
shoulder.r,16.103112,-40.200891,-13.2363
elbow.r,12.440774,-17.761636,-39.6798
wrist.r,29.824313,-13.696565,-51.2513
headTop,12.962129,-58.920959,5.7330
hip.l,-14.477240,-1.311554,8.4127
knee.l,-18.612598,33.190936,37.8192
ankle.l,-47.549135,38.598449,-2.8489
foot.l,-58.563374,42.943448,11.1138
hip.r,-5.601658,-1.523272,-3.2915
knee.r,9.116106,31.676369,-3.9931
ankle.r,17.563728,58.955873,-45.0205
foot.r,22.408497,56.879573,-39.3639
