name,x,y,z
root,11.080830,-2.942898,30.4136
neck,4.894911,-25.985972,15.3635
shoulder.l,22.227637,-33.627265,12.3088
elbow.l,28.767330,-40.719188,-14.5019
wrist.l,47.518529,-67.111020,-59.4565
shoulder.r,-12.479197,-36.025646,22.3691
elbow.r,-26.668827,-46.470208,17.9991
wrist.r,-34.590202,-52.806845,18.7896
headTop,-10.915002,-42.735719,1.5565
hip.l,22.022072,13.207620,29.1550
knee.l,16.230050,29.138652,-25.1320
ankle.l,11.106987,79.379935,-18.0748
foot.l,3.968142,79.682979,-34.3038
hip.r,2.644578,10.154526,24.4223
knee.r,-16.091026,34.069616,-22.0685
ankle.r,-34.986146,49.979543,6.3615
foot.r,-34.730665,52.811888,-5.2016
