name,x,y,z
root,16.202284,-4.535758,18.4071
neck,23.911319,18.155355,16.2492
shoulder.l,21.518554,30.913358,34.2809
elbow.l,-4.216721,34.747529,31.8590
wrist.l,-1.752840,46.968702,15.2354
shoulder.r,38.864603,14.806027,2.1487
elbow.r,41.967310,8.878549,-30.1130
wrist.r,51.143314,22.076995,-16.7156
headTop,42.265428,26.401811,23.8218
hip.l,0.048928,-9.908546,21.3507
knee.l,-27.028014,-3.586211,-13.2804
ankle.l,-56.518077,-28.842549,-16.5501
foot.l,-60.082357,-18.262131,-23.0346
hip.r,7.992282,-14.236602,7.9000
knee.r,-22.784492,-26.041032,-22.7976
ankle.r,-34.188024,-50.638983,-21.1602
foot.r,-37.343497,-46.896513,-27.6014
