name,x,y,z
root,-18.421099,-3.128625,16.7331
neck,1.821744,-23.134954,6.4021
shoulder.l,12.057399,-29.880192,16.3088
elbow.l,12.136951,-3.514217,5.3752
wrist.l,25.749939,-7.247888,-12.6833
shoulder.r,-7.867647,-25.139643,-5.6815
elbow.r,-4.105341,-0.076202,-23.4106
wrist.r,14.901077,-4.838239,-25.9321
headTop,-1.570753,-40.285768,8.2998
hip.l,-17.377404,13.105177,21.7823
knee.l,23.475284,10.188144,10.3555
ankle.l,-0.550839,27.159035,17.7305
foot.l,7.786263,28.758722,17.7080
hip.r,-25.071681,12.014033,11.6319
knee.r,1.955656,1.853060,-33.4488
ankle.r,-12.549046,22.743569,-10.3739
foot.r,-12.370505,21.423988,-20.7970
