name,x,y,z
root,-0.716171,-12.207916,12.5107
neck,4.751262,-36.207122,24.1595
shoulder.l,20.564503,-44.221909,40.5968
elbow.l,23.970969,-20.003566,17.8081
wrist.l,13.763353,-9.188519,1.3521
shoulder.r,-11.370807,-49.892428,31.6303
elbow.r,-21.208131,-23.026928,5.5542
wrist.r,-7.410579,-8.878167,6.9611
headTop,8.447666,-58.989004,41.5789
hip.l,8.818130,1.667793,7.3960
knee.l,22.334009,22.498795,-31.2710
ankle.l,7.337516,55.432023,-18.1891
foot.l,13.995921,53.230899,-35.9801
hip.r,-8.473790,-2.701590,1.0440
knee.r,-15.825193,28.761968,-30.0191
ankle.r,-30.161114,55.734612,-29.8318
foot.r,-28.817544,47.991058,-45.3007
