name,x,y,z
root,8.529513,-15.139410,4.6657
neck,1.114156,-40.948990,0.8187
shoulder.l,-10.297709,-48.588381,-17.3410
elbow.l,0.128563,-19.063347,-37.8693
wrist.l,-8.857212,-0.276842,-36.6123
shoulder.r,12.423231,-52.136557,12.6320
elbow.r,8.190791,-22.081484,32.4896
wrist.r,-14.107210,-1.802345,38.0961
headTop,5.367944,-64.712938,-6.9907
hip.l,-1.911258,-3.818412,0.7539
knee.l,-18.182794,23.801451,-26.8860
ankle.l,4.721238,55.065311,-57.7841
foot.l,-9.203480,56.418828,-60.2660
hip.r,8.219627,-5.176427,17.0953
knee.r,9.653164,20.323018,52.7130
ankle.r,4.504342,60.116598,36.2663
foot.r,-0.292907,58.019929,48.2190
