name,x,y,z
root,-0.342454,-17.790575,-3.0872
neck,-5.232980,-39.345196,-1.5982
shoulder.l,-27.717930,-42.197247,6.9157
elbow.l,-21.185602,-20.527032,8.3335
wrist.l,-14.757558,-21.826495,28.8855
shoulder.r,15.785349,-46.003902,-19.4681
elbow.r,23.372372,-14.338705,1.9245
wrist.r,3.951481,-22.932500,26.2415
headTop,-10.880862,-62.603837,-13.8408
hip.l,-9.093492,-5.068154,0.6877
knee.l,-7.104370,34.720632,-28.2394
ankle.l,-16.978797,58.050027,-66.4278
foot.l,-19.629593,64.271269,-64.4890
hip.r,12.047741,-5.638815,-5.1220
knee.r,23.240919,28.530706,26.3018
ankle.r,23.831767,65.509050,44.3778
foot.r,30.694009,47.190773,58.6046
