name,x,y,z
root,-8.925934,-11.536066,17.3264
neck,0.430796,-38.412109,13.5988
shoulder.l,20.706332,-44.004418,16.2118
elbow.l,16.517800,-17.901237,-4.0269
wrist.l,12.962330,-22.916761,-26.2511
shoulder.r,-15.783657,-53.018062,5.3492
elbow.r,-18.304040,-21.781173,-13.8917
wrist.r,-10.735090,-6.966488,-27.9363
headTop,8.776713,-57.344576,13.3605
hip.l,3.262777,-1.809564,13.3176
knee.l,20.770081,26.511132,-21.6803
ankle.l,26.652115,48.287073,3.6460
foot.l,23.946495,52.034556,-1.7414
hip.r,-19.870335,-3.452972,8.6968
knee.r,-15.477950,30.609079,-23.1905
ankle.r,-21.527011,56.669227,14.9895
foot.r,-23.401422,65.032357,12.2217
