name,x,y,z
root,21.023530,2.060731,-12.1665
neck,3.602683,-14.486563,-10.1387
shoulder.l,-6.314240,-15.672745,-25.2141
elbow.l,-27.495504,-15.133632,-40.4093
wrist.l,-34.800899,-33.378230,-29.2934
shoulder.r,4.142465,-21.213641,7.7230
elbow.r,5.632626,-5.246160,29.2577
wrist.r,-9.481073,-1.207753,21.7163
headTop,1.146361,-33.413676,-11.3987
hip.l,15.895525,14.833755,-12.5986
knee.l,-21.297235,8.781810,3.4117
ankle.l,9.872550,23.841247,10.6894
foot.l,3.109886,22.633456,20.0400
hip.r,19.589401,8.293565,-1.1455
knee.r,-5.156080,2.748640,29.9126
ankle.r,14.268235,27.857506,8.0378
foot.r,6.261768,28.701690,11.5764
