name,x,y,z
root,2.789070,-8.503889,25.9831
neck,-5.429738,10.547699,28.6480
shoulder.l,-24.794833,22.144949,24.6025
elbow.l,-41.699423,47.521126,17.4044
wrist.l,-47.426962,66.040832,6.1227
shoulder.r,11.290523,23.934155,30.9338
elbow.r,9.797659,47.566282,36.4014
wrist.r,-3.210854,66.921471,47.8806
headTop,-9.819019,20.456972,38.4506
hip.l,-5.422931,-17.130277,15.6480
knee.l,-7.349372,-26.203521,-17.9287
ankle.l,-1.882045,-60.349297,-60.0334
foot.l,-3.005441,-46.118842,-70.3211
hip.r,13.631525,-13.063567,16.3002
knee.r,20.398402,-30.150898,-20.0001
ankle.r,45.292492,-59.446553,-55.6884
foot.r,46.840946,-44.166643,-64.4035
