name,x,y,z
root,6.573163,-13.568321,16.9770
neck,-0.054519,-39.544709,6.7317
shoulder.l,15.296853,-51.121468,5.7054
elbow.l,3.611208,-23.107200,28.4050
wrist.l,-5.755848,-1.757974,6.8104
shoulder.r,-12.606772,-55.706330,9.0824
elbow.r,-21.376840,-20.023281,-9.5993
wrist.r,9.716548,-20.260942,-94.3909
headTop,8.448267,-64.967956,16.1808
hip.l,12.835314,0.309829,12.2369
knee.l,20.400614,30.180714,-12.9548
ankle.l,21.757795,66.079405,14.2685
foot.l,35.560678,86.570119,19.7441
hip.r,-1.494356,-0.517623,19.6520
knee.r,-20.826385,23.846408,-2.4628
ankle.r,-41.502264,48.732013,-16.8319
foot.r,-30.583456,34.857316,-19.5546
