name,x,y,z
root,-32.029915,13.246103,-15.5615
neck,-20.364470,-11.692232,-6.5833
shoulder.l,-26.013471,-26.535988,12.9569
elbow.l,7.551015,-18.537761,47.1562
wrist.l,40.328103,-33.263392,11.1498
shoulder.r,-11.112313,-31.553558,-25.0335
elbow.r,32.414086,-34.759202,-25.9204
wrist.r,52.275403,-49.468175,20.5917
headTop,-3.387383,-30.370080,2.0141
hip.l,-30.258776,27.688001,-4.7073
knee.l,-5.155304,1.651207,35.7950
ankle.l,-11.611897,47.061279,11.6573
foot.l,-12.427084,45.839758,20.0785
hip.r,-21.275352,26.516053,-17.5631
knee.r,23.831327,-4.361829,2.4597
ankle.r,5.991540,39.443663,-32.0067
foot.r,11.244492,39.096153,-36.4834
