name,x,y,z
root,-2.839572,-10.201758,-5.0140
neck,-3.409328,-37.593922,2.9458
shoulder.l,3.944692,-50.128197,17.2128
elbow.l,-16.134113,-28.199163,37.9418
wrist.l,-0.697664,-12.982589,48.3012
shoulder.r,-8.855300,-44.895931,-15.0047
elbow.r,-5.454730,-23.082342,-39.4268
wrist.r,9.251149,-4.488403,-48.5034
headTop,5.135886,-66.451282,-2.8056
hip.l,4.166588,4.187851,-3.1697
knee.l,20.198414,27.274474,26.1518
ankle.l,23.002226,57.418332,55.2187
foot.l,32.341533,57.073568,68.2803
hip.r,0.194389,0.308439,-14.6915
knee.r,-12.711067,29.987866,-46.7722
ankle.r,-23.182264,50.710017,-32.8954
foot.r,-24.950840,51.063041,-47.7690
