name,x,y,z
root,4.154993,-7.257819,16.9941
neck,-3.044902,-31.725818,6.3836
shoulder.l,20.628190,-34.564854,4.7784
elbow.l,30.951179,-6.852518,28.9489
wrist.l,31.552546,9.610558,3.5405
shoulder.r,-17.956984,-32.797131,23.8745
elbow.r,-13.809672,-10.277695,49.6498
wrist.r,-33.053806,2.036737,19.7112
headTop,5.396540,-60.841952,21.9338
hip.l,8.993692,-1.845745,2.5064
knee.l,9.435924,19.560640,-39.1994
ankle.l,31.137017,54.188122,-33.5349
foot.l,93.735241,5.128428,-70.2897
hip.r,-5.475229,2.927207,9.6542
knee.r,-26.560710,18.478638,-30.5885
ankle.r,-27.434154,53.955927,-16.1474
foot.r,-108.649865,20.277273,1.7845
